"rep","n","method","R2","RMSE"
23,100,"scad",-0.0772558693757852,3.19446260418011
23,250,"scad",0.105502694366067,3.69430236338437
23,500,"scad",0.234223571621736,3.66889172415451
23,1000,"scad",0.440735883719415,3.24142341913425
24,10,"scad",-4358.48738438545,4.31637821246352
24,20,"scad",-0.681889236835364,6.34893206074309
24,50,"scad",-0.195194915310936,2.90042985025074
24,100,"scad",-0.000201913817885258,3.88244358458731
24,250,"scad",-0.032847314879102,3.87265527803278
24,500,"scad",0.205730123653747,3.97268590548283
24,1000,"scad",0.286626957480361,3.63875224561023
25,10,"scad",0.00903598992613874,6.18312119439646
25,20,"scad",-0.185114311573384,6.3824022041356
25,50,"scad",-0.24331233214927,5.76306853143222
25,100,"scad",-0.204704917074642,5.00761291192681
25,250,"scad",-0.00528398070419533,4.48951121516951
25,500,"scad",0.0998903512227979,3.91522884249404
25,1000,"scad",0.316280822391221,3.69166749622944
26,10,"scad",-9.76891494459001,9.20766498117155
26,20,"scad",-0.0428793947471771,4.89194858420086
26,50,"scad",-0.0231073725358857,4.04051749207956
26,100,"scad",-0.000329676676456225,6.76526040872155
26,250,"scad",0.021942483849024,4.18708620453619
26,500,"scad",0.151795810154852,4.48673784530168
26,1000,"scad",0.362913218713913,3.48048959280488
27,10,"scad",-0.620503927960452,6.66231400565519
27,20,"scad",-6.38416873633537,5.91049419823857
27,50,"scad",0.0857526817214664,4.96456262784411
27,100,"scad",-0.0199063775355699,4.95396402283224
27,250,"scad",-0.0399214462709476,4.22490655160058
27,500,"scad",0.179381126803422,4.10561168785936
27,1000,"scad",0.408962242213667,3.34962478201384
28,10,"scad",-1.32568821574409,5.17850284559858
28,20,"scad",-2.38402903729979,4.40983520046255
28,50,"scad",-0.00229252185960505,5.5101264946459
28,100,"scad",-0.112655706630039,4.37217973525838
28,250,"scad",0.105908870907563,3.84956797594115
28,500,"scad",0.224331266230766,3.65627308265807
28,1000,"scad",0.346606032710571,3.28955803315285
29,10,"scad",-0.7050953883959,3.94588230648535
29,20,"scad",-3.46050542700269,4.73475192326018
29,50,"scad",-0.0503724763211699,5.57597923427614
29,100,"scad",0.0878815461380891,4.4158296929808
29,250,"scad",0.0332144089889407,4.62707594854643
29,500,"scad",0.242332050331513,3.90675191514211
29,1000,"scad",0.553701190534048,3.03300745909561
30,10,"scad",-5.01057550505732,9.14157874420888
30,20,"scad",-1.24764117417106,2.89772439013185
30,50,"scad",-0.0860359325503657,4.63859104993421
30,100,"scad",-0.240217312900649,4.4612885878221
30,250,"scad",0.123615935982553,4.00134379955397
30,500,"scad",0.14031374085387,3.82516183717387
30,1000,"scad",0.425944734220887,3.25815984134637
31,10,"scad",-0.00360817349081688,1.38272675904023
31,20,"scad",-0.208405280858754,7.61368428012938
31,50,"scad",-0.0261446094422666,4.17516283269688
31,100,"scad",-0.00517338484182428,5.2659495060159
31,250,"scad",0.222112661309822,3.41158397214331
31,500,"scad",0.254884531438113,3.62722880594375
31,1000,"scad",0.464133862053499,3.30438412901329
32,10,"scad",-15.2193257812318,9.00008121280255
32,20,"scad",-2.92516120735088,7.42008883609424
32,50,"scad",0.163934174475362,4.42682706350249
32,100,"scad",0.0430944696280647,4.86895895759144
32,250,"scad",0.247886536760032,4.02248172125404
32,500,"scad",0.230405685270624,3.92478219001087
32,1000,"scad",0.411787200723396,3.24513200524421
33,10,"scad",-1.18738368995415,2.06664253869945
33,20,"scad",-1.74997248793719,3.62966296825744
33,50,"scad",-0.235538008116016,3.74498821708744
33,100,"scad",-0.293890617118115,4.32532146861491
33,250,"scad",0.16924579006805,4.14263982343637
33,500,"scad",0.396239023880787,3.23558937393431
33,1000,"scad",0.389055582099116,3.37406137041658
34,10,"scad",-54.8302727812234,1.34700263644478
34,20,"scad",-0.428072542681553,3.62157393858867
34,50,"scad",-0.144401205703937,4.94529163488426
34,100,"scad",-0.0224842407985288,4.32026532790981
34,250,"scad",0.13311117440777,4.38076888063639
34,500,"scad",0.202094394227068,3.53196349131638
34,1000,"scad",0.379094921094373,3.09634264243551
35,10,"scad",-9539.06072990437,3.17684216021095
35,20,"scad",-1.04509872269555,3.2379105582757
35,50,"scad",-0.36957661495601,2.96540444660334
35,100,"scad",0.18007792617531,4.42620783851845
35,250,"scad",0.229694967085002,3.41497974317535
35,500,"scad",0.243970974920147,3.79004578467661
35,1000,"scad",0.396200977601575,3.67561121341119
36,10,"scad",-0.761945669367487,2.29576435452758
36,20,"scad",-0.130049531086737,1.91884302610909
36,50,"scad",-0.0584933648470183,2.35978398325628
36,100,"scad",-0.0662377140551864,3.8690099332091
36,250,"scad",0.252408875587344,3.96998771020341
36,500,"scad",0.192940862699292,3.80541525732372
36,1000,"scad",0.461602352127225,3.29607726690058
37,10,"scad",-13322.3574631083,2.72366225990739
37,20,"scad",-0.0150838297101792,4.81138164088436
37,50,"scad",-0.0201352431227386,5.27956227089058
37,100,"scad",-0.188118626665936,4.81896977833167
37,250,"scad",0.159035618314999,3.79311580409612
37,500,"scad",0.292263965425695,3.66382283335516
37,1000,"scad",0.348152623423068,3.48412010702041
38,10,"scad",-9.4001124315614,1.6257321955609
38,20,"scad",-0.0229884809528995,3.61200174026684
38,50,"scad",-9.99940055002035e-06,5.76283084824796
38,100,"scad",-0.107307228348126,4.10412238024629
38,250,"scad",0.108638079381576,4.04964145864421
38,500,"scad",0.264093024015988,3.73448754695644
38,1000,"scad",0.352814727707114,3.5034072769043
39,10,"scad",-35.0135416175723,7.94277631254364
39,20,"scad",-2.85091614643369,4.35384768125219
39,50,"scad",-0.118228648661001,4.44759096679317
39,100,"scad",-0.00210539951970756,4.19093082649088
39,250,"scad",0.0665207912578066,4.17427472930381
39,500,"scad",0.256648739738884,4.15558528896201
39,1000,"scad",0.452912757747354,3.47912161045654
40,10,"scad",-0.239169294307589,3.89708030077122
40,20,"scad",-0.198962319364152,4.24642064209154
40,50,"scad",0.0331543998356942,6.76911040133123
40,100,"scad",0.0346364787511256,5.38598125778934
40,250,"scad",0.154922474961219,4.68764499911531
40,500,"scad",0.218287943038575,4.02988531281627
40,1000,"scad",0.464627020731108,3.3945329481707
41,10,"scad",-1013.71889995142,4.7331939158995
41,20,"scad",-8.63786396403354,3.34396200799968
41,50,"scad",-5.17045479497824e-06,3.25607821420694
41,100,"scad",-0.456825509522548,4.89065007692024
41,250,"scad",-0.00176586565578019,5.03880934247955
41,500,"scad",0.141889888219375,3.93679376150344
41,1000,"scad",0.456827461731524,3.08150306514893
42,10,"scad",-397.724767037128,5.27250099993433
42,20,"scad",-0.118902752342322,4.62369243731189
42,50,"scad",-0.354876784815146,4.35285651400739
42,100,"scad",0.0273381006309762,4.6230035663314
42,250,"scad",-0.133003844062383,4.345360593093
42,500,"scad",0.235540411007102,3.91953900137282
42,1000,"scad",0.435710348076272,3.33439435042981
43,10,"scad",-0.0132430627503586,2.50214709008742
